gene_id	gene_name	A_1	A_2	A_3	A_4	A_5	A_6	B_1	B_2	B_3	B_4	B_5	B_6	C_1	C_2	C_3	C_4	C_5	C_6
ENSG00000230205.1	ENSG00000230205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230207.1	RPL4P5	8.008	8.901	14.445	4.19	6.006	7.138	13.024	13.694	7.209	14.923	7.522	10.486	6.031	7.272	8.043	8.097	10.106	11.951
ENSG00000230208.1	IFNNP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230212.6	CBR1-AS1	37.106	36.889	35.29	38.736	21.667	31.707	188.719	123.977	155.76	170.727	168.183	108.458	76.185	73.211	79.862	116.57	136.399	88.001
ENSG00000230213.1	OR8V1P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230214.1	FTLP18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230215.1	LINC01840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230216.1	HSPB1P2	1	1	0	0	0	0	1	0	2	1	0	0	0	0	1	1	0	0
ENSG00000230219.4	CIBAR1P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230221.2	ENSG00000230221	0	1	0	0	0	0	0	0	0	0	1.001	0	0	2	0	0	0	0
ENSG00000230223.8	ATXN8OS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230224.1	PHB1P9	0	5	3	10	5	1	2	3	1	2	1	0	1	7	2	8	0	1
ENSG00000230225.1	MTND5P14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230226.1	ENSG00000230226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230227.4	SIAH1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230228.2	H3P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230229.1	ENSG00000230229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230231.1	FMO7P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230233.1	ENSG00000230233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230234.1	ENSG00000230234	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000230237.1	GNA13P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230239.1	PDE4DIPP9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000230240.1	RPL34P19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230241.1	ENSG00000230241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230243.1	FKBP1AP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230244.1	RAD23BP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230245.2	ENSG00000230245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230246.9	SPATA31C1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230247.2	HNRNPH3P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230248.1	ENSG00000230248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230249.1	RPS24P21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230250.3	LINC01753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230251.1	PHB1P4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230252.1	MTND2P4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230256.1	FGFR1OP2P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230257.7	NFE4	0	0	0	0	0	0	3	10	2	4	2	5	1	2	0	1	0	0
ENSG00000230258.6	ENSG00000230258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230260.1	ENSG00000230260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230261.1	OR52J2P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230262.9	LINC02603	0	4.926	3.64	4.732	0	0	0	12.433	0	6.44	0	0	0	0	4.033	0	4.168	0
ENSG00000230266.2	XXYLT1-AS2	207	184	338	264	192	384	23	20	24	23	12	10	339	222	364	312	316	549
ENSG00000230267.8	HERC2P4	1.431	4.126	0	0	0	0	0	1	0	5.213	0	0	3.45	0	7.313	5.588	7.878	0
ENSG00000230268.4	SSU72L6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230269.7	LINC02525	0	0	0	0	0	0	1	0	0	4	1	0	0	3	0	0	1	0
ENSG00000230271.1	ENSG00000230271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230273.1	BRI3P3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230274.1	PGAM1P3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230275.2	SERBP1P4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230276.2	ENSG00000230276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230280.2	HNRNPA1P59	3	2	0	2	6	1	6	4	4	5	3	3	10	9	3	9	2	0
ENSG00000230282.1	RPL7P61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230283.1	RPS12P24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230284.1	ENSG00000230284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230285.1	ENSG00000230285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230286.1	ENSG00000230286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230287.3	ENSG00000230287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230289.1	ENSG00000230289	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230290.1	ARMC2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230291.5	ENSG00000230291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230292.5	NAALADL2-AS3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230294.4	LINC02370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230295.1	GTF2IP23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000230298.1	ENSG00000230298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230299.1	SNRPEP11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230300.1	STARD13-IT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230301.6	OR5H6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230302.2	MTND3P4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230303.6	ENSG00000230303	1	0	0	0	0	0	3	5	0	0	0	0	1	2	1	0	0	0
ENSG00000230304.1	CICP6	0	0	0	0	0	0	3.486	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230305.2	ENSG00000230305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000230306.1	BANF1P2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ENSG00000230307.1	OR6C5P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230309.1	ENSG00000230309	1	2	4	4	6	2	3	1	1	1	3	0	6	8	1	4	5	0
ENSG00000230310.1	LINC02926	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230311.2	TOMM20P4	0	1.003	0	1.005	0	1.012	0	0	2.004	0	0	2.004	0	1.003	0	1.005	0	2.016
ENSG00000230312.2	SLC25A53P1	2	0	1	0	4	2	0	0	1	1	2	0	1	1	3	0	0	0
ENSG00000230313.1	HCG24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230314.7	ELOVL2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230316.8	FEZF1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230317.2	LINC01284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230318.2	XRCC6P3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230319.1	TTLL1-AS1	1.022	7.02	3.002	4.032	1.005	9.018	3.066	3.031	4.069	0	6.058	1.007	2.004	0	1.001	0	2.18	0
ENSG00000230320.1	BEND7P1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230321.1	MTCO2P27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230322.1	ENSG00000230322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230323.6	LINC00159	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230324.1	LINC01734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230325.1	ENSG00000230325	1	2.011	5	2	2.025	1.014	3	2.016	7	2	2	2.033	1.867	1.014	4	0	0	2.348
ENSG00000230326.1	HMGN1P33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000230327.1	MTCO1P42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230328.2	ENSG00000230328	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000230330.1	HMGN2P3	0	0	0	0	0	1.003	0	1.002	1.026	0	0	0	1.009	0	0	0	0	1.045
ENSG00000230331.1	ENSG00000230331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230333.6	ENSG00000230333	1	1	1.006	0	0	0	4.001	1.007	0	1	0	0	2.002	1.002	2.005	1	0	0
ENSG00000230335.1	DNAJB5P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230337.3	EXOSC10-AS1	6.007	7	8	4.002	5.001	7.001	16.039	15	12.002	19.003	12.004	11.001	9	11	6	3.003	4.001	3
ENSG00000230338.1	MTND4P19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230339.2	ENSG00000230339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230342.2	FANCD2P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230343.1	ENSG00000230343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230347.5	CT47A8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230350.1	RPL35AP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230352.1	ENSG00000230352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230353.5	RPS21P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230355.1	ENSG00000230355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230356.1	NCAPD2P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230358.6	SPDYE21	0	1.055	0	5.884	0	2.702	3.215	1.418	1.477	1.34	1.586	0	4.018	2.362	4.667	0	0	0
ENSG00000230359.6	TPI1P2	0	0	0	0	0	0	0	0	0	0	0	2.758	0	0	0	1.641	2.152	0
ENSG00000230360.1	DDX10P2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000230361.1	VN1R32P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230362.1	ACTG1P23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230364.1	RPL4P3	0	0	1	0	0	0	1	0	1	0	1	0	0	0	1	1	0	0
ENSG00000230365.1	ENSG00000230365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230366.9	DSCR9	2	3	1	5	1	2	1	7	1	0	1	2	0	3	7	1	2	1
ENSG00000230368.2	FAM41C	0	2	0	1	3	0	0	0	1.025	0	2	2	0	2	0	0	0	0
ENSG00000230370.1	RPL23AP52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230371.1	KARS1P2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230373.9	GOLGA6L5P	78.514	109.811	64.747	63.175	55.276	69.308	74.399	65.218	87.141	74.839	59.8	53.866	106.462	138.948	113.264	70.362	78.852	104.679
ENSG00000230375.1	GSTA11P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230376.1	MEMO1P4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230377.1	ELOCP7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230379.5	ENSG00000230379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230381.2	ENSG00000230381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230383.1	RPL6P19	7.76	18.84	14.243	8.441	14.139	8.518	7.05	7.657	16.275	6.177	5.137	18.753	17.192	6.801	15.487	8.88	10.556	12.937
ENSG00000230384.1	RPSAP25	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000230385.1	ENSG00000230385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230386.5	ENSG00000230386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230387.5	ENSG00000230387	0	1	1	1	0	0	2	0	1	0	1	0	0	1	0	0	0	1
ENSG00000230390.1	LINC01048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230391.1	RPSAP23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230392.1	LINC03098	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000230393.1	ENSG00000230393	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSG00000230395.1	ANAPC1P3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230397.1	SPTLC1P1	1.011	0	0	0	0	1	0	0	5	1.009	1	0	0	0	0	0	0	0
ENSG00000230398.1	HINT2P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230399.1	RBBP8P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230400.3	LINC01747	11	12	9	9	31	11	73	109	58	73	104	84	49	113	38	10	18	33
ENSG00000230401.1	LINC01972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230402.2	LINC01349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230403.1	LINC01066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230404.1	ENSG00000230404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230405.1	RPS3AP52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230406.2	RPL23P5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230407.1	ENSG00000230407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230408.3	BZW1-AS1	2	1	2	1	1	1	0	0	3	2	0	0	3	0	3	3.037	0	0
ENSG00000230409.3	TCEA1P2	7.181	8.164	4.08	10.143	12.245	14.471	20.398	26.511	15.332	35.753	18.269	22.431	27.365	19.331	22.18	19.424	18.384	15.175
ENSG00000230411.1	OR3D1P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230412.1	ELOCP12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230415.1	LINC01786	2	4	2	3	2	5	2	2	5	0	1	0	1	4	1	7	6	1
ENSG00000230416.3	OR5M4P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230417.12	LINC00595	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1	1
ENSG00000230418.2	ARL2BPP7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230423.3	ENSG00000230423	1.599	3.903	5.295	0	0	2.134	0.997	1	0	0	0	0	4.108	0	0	0	1.882	0
ENSG00000230424.3	EMC1-AS1	11.086	21.689	16.06	20.026	14.069	15.033	19.028	6.024	8.057	5.026	14.099	10.028	28.067	27.562	10.362	53.906	34.071	11.011
ENSG00000230425.1	RSU1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230426.5	LINC01036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
ENSG00000230427.1	ALG14-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230428.1	ENSG00000230428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230430.5	USP17L25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230432.1	ENSG00000230432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230433.1	ENSG00000230433	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000230434.3	LINC01650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230435.1	ENSG00000230435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230437.1	ENSG00000230437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230438.9	SERPINB9P1	44.001	23	28	38	11.999	30	8	4	5	16	10	10	88	44.001	85	80	29.999	54
ENSG00000230440.1	ENSG00000230440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230442.5	ASB15-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230444.1	TFAMP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000230445.5	LRRC37A6P	0	0	0	0	0	0	0	5	1.007	2.364	0	0	5	0	0	0	0	0
ENSG00000230447.2	CTF2P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230448.5	LINC00276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230449.1	RPL7P4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000230450.1	NEK2P4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230451.2	RPS29P6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230452.1	LINC01381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230453.11	ANKRD18B	0	0	0	0	1	3	34	33.636	36.252	13	38.969	16.416	17.702	2.073	10	3	3	13
ENSG00000230454.1	ENSG00000230454	0	1	4	6	3	3	3	4	1	5	2	2	10	6	4	6	2	6
ENSG00000230457.3	PA2G4P4	4	1	3	9	5	4	17	5	5	8.004	4	8	5.002	1	7	6.002	5.003	7
ENSG00000230458.1	GPM6BP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230459.3	ENSG00000230459	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230461.10	PROX1-AS1	321.335	300.026	271.011	289.012	225.038	246.061	0	0	0	0	0	2	183.004	112	178.809	145.001	97	150.003
ENSG00000230465.1	VENTXP4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230468.1	CLUHP5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230469.1	RPL5P26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230470.1	ENSG00000230470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230471.1	ENSG00000230471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230472.5	ENSG00000230472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230474.1	ATP6V1G1P7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230476.1	OFD1P9Y	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230477.1	ENSG00000230477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230478.1	ENSG00000230478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230479.1	LNCTSI	15	13	33	44	31	39	265	291	309	237	257	258	93	117	91	55	96	95
ENSG00000230480.1	RPL34P11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230481.2	IGKV1OR22-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230482.1	ATP5MC2P3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230483.1	ENSG00000230483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230484.2	OR51A10P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230485.1	ENSG00000230485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230487.9	PSMG3-AS1	167.001	183	162.999	227	178	189.999	276	244.999	200.999	297	206.999	181.999	296.999	350	184	255	248	186
ENSG00000230489.1	VAV3-AS1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000230490.4	ENSG00000230490	20	28.214	13	16	17	13	0	1	3	9	6	2	7	3	18	18	15	11
ENSG00000230491.1	SRD5A2P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230492.2	ENSG00000230492	0	0	0	0	3	1	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000230495.1	ENSG00000230495	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230496.1	MTCO2P7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230497.2	EEF1B2P8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230498.3	ENSG00000230498	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1
ENSG00000230499.1	ENSG00000230499	4	3	4	7	1	8	3	2	0	1	0	3	5	5	2	7	4	2
ENSG00000230500.1	MKX-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230501.1	ANKRD30BP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230502.1	ENSG00000230502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230506.2	ENSG00000230506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230507.5	RPL7AP8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230508.1	RPL19P21	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000230510.10	PPP5D1P	0	0	0	0	0	0	0	0	0	0	0	0.939	0	0	0	0	0	0
ENSG00000230513.4	THAP7-AS1	18.901	17.359	26.344	11.019	15.999	30.063	17.217	18.161	23.455	24.265	15	24.029	8	14	2.062	8.411	12.217	5
ENSG00000230515.1	ENSG00000230515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230516.1	ENSG00000230516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000230519.2	HMGB1P49	1	0	4	4	1	2	0	0	2	0	0	1	1	0	0	0	0	0
ENSG00000230520.1	ENSG00000230520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230521.1	ENSG00000230521	0	0	3	0	0	0	1	2	1	0	0	0	0	2	1	0	0	0
ENSG00000230522.5	MBD3L2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0
ENSG00000230523.1	LINC01756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230524.9	COL6A4P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230525.6	LINC01799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230526.1	ENSG00000230526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230528.8	NOS2P3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230529.1	CEACAMP9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230530.2	LIMD1-AS1	576.934	807.923	760.238	629.966	682.358	841.751	712.851	710.65	812.224	660.309	540.083	649.482	838.931	1013.771	963.724	679.859	807.464	820.978
ENSG00000230531.1	MTND5P7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230532.1	ENSG00000230532	0	0	0	0	0	0	0	1.102	3.005	0	0	0	0	0	0	0	0	0
ENSG00000230533.5	LINC03004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000230534.6	ENSG00000230534	0	0	1	0	0	0	0	0	1	0	1.976	1.984	0	0	0	1	0	0
ENSG00000230535.1	BASP1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230536.1	ENSG00000230536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ENSG00000230537.2	LINC02937	3	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230538.1	PNPLA10P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230539.1	AOAH-IT1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230542.6	LINC00102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0
ENSG00000230543.1	SNX3P1X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230546.1	ENSG00000230546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230547.1	HMGB1P11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230548.1	MTND4P27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
